PLAYER,TEAM,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SecondaryAssists,PotentialAssists,AssistPointsCreated,AdjustedAssists,AstToPass%,AdjAstToPass%

Kevin Durant,PHX,1,1,0,41.1,65.0,62.0,16.0,0.0,18.0,42.0,18.0,24.6,27.7
Trae Young,ATL,1,0,1,39.5,71.0,86.0,13.0,0.0,23.0,33.0,14.0,18.3,19.7
Derrick White,BOS,1,1,0,35.3,51.0,54.0,11.0,0.0,10.0,28.0,11.0,21.6,21.6
Pascal Siakam,TOR,1,1,0,31.8,44.0,53.0,11.0,0.0,13.0,30.0,13.0,25.0,29.5
Scoot Henderson,POR,1,1,0,28.0,44.0,56.0,11.0,1.0,17.0,33.0,14.0,25.0,31.8
Dennis Schroder,TOR,1,1,0,28.4,51.0,54.0,10.0,4.0,18.0,27.0,15.0,19.6,29.4
Khris Middleton,MIL,1,1,0,31.7,49.0,59.0,10.0,1.0,14.0,26.0,12.0,20.4,24.5
Tyrese Haliburton,IND,1,1,0,37.6,76.0,83.0,10.0,0.0,24.0,33.0,13.0,13.2,17.1
Dennis Smith Jr.,BKN,1,0,1,30.1,61.0,69.0,8.0,0.0,11.0,17.0,8.0,13.1,13.1
Giannis Antetokounmpo,MIL,1,1,0,30.5,46.0,52.0,8.0,3.0,18.0,22.0,11.0,17.4,23.9
James Harden,LAC,1,1,0,40.5,59.0,65.0,8.0,1.0,19.0,22.0,10.0,13.6,16.9
Jordan Clarkson,UTA,1,1,0,27.0,29.0,46.0,8.0,0.0,10.0,21.0,9.0,27.6,31.0
LeBron James,LAL,1,0,1,36.8,61.0,65.0,8.0,0.0,15.0,21.0,9.0,13.1,14.8
Nikola Jokic,DEN,1,1,0,39.1,96.0,78.0,8.0,1.0,20.0,20.0,11.0,8.3,11.5
Scottie Barnes,TOR,1,1,0,33.5,55.0,48.0,8.0,0.0,10.0,17.0,8.0,14.5,14.5
Shai Gilgeous-Alexander,OKC,1,1,0,36.4,42.0,59.0,8.0,2.0,15.0,22.0,11.0,19.0,26.2
Brandon Ingram,NOP,1,0,1,41.9,48.0,63.0,7.0,1.0,19.0,18.0,9.0,14.6,18.8
Caris LeVert,CLE,1,1,0,28.0,34.0,57.0,7.0,0.0,6.0,18.0,7.0,20.6,20.6
Craig Porter Jr.,CLE,1,1,0,29.6,69.0,69.0,7.0,1.0,18.0,20.0,9.0,10.1,13.0
Desmond Bane,MEM,1,1,0,40.4,60.0,68.0,7.0,1.0,13.0,19.0,9.0,11.7,15.0
Devin Booker,PHX,1,1,0,35.8,48.0,64.0,7.0,2.0,10.0,20.0,10.0,14.6,20.8
Ja Morant,MEM,1,1,0,39.7,57.0,76.0,7.0,2.0,15.0,20.0,10.0,12.3,17.5
Jalen Brunson,NYK,1,0,1,36.8,71.0,87.0,7.0,2.0,15.0,23.0,11.0,9.9,15.5
Jayson Tatum,BOS,1,1,0,41.2,42.0,44.0,7.0,0.0,8.0,18.0,8.0,16.7,19.0
Jrue Holiday,BOS,1,1,0,38.3,54.0,46.0,7.0,2.0,12.0,16.0,9.0,13.0,16.7
Kyle Kuzma,WAS,1,0,1,30.0,38.0,45.0,7.0,1.0,7.0,15.0,8.0,18.4,21.1
Terry Rozier,CHA,1,0,1,39.4,72.0,87.0,7.0,5.0,14.0,18.0,13.0,9.7,18.1
Tre Jones,SAS,1,0,1,27.0,56.0,55.0,7.0,0.0,17.0,19.0,7.0,12.5,12.5
Andrew Nembhard,IND,1,1,0,34.0,51.0,54.0,6.0,4.0,9.0,17.0,10.0,11.8,19.6
Anthony Edwards,MIN,1,0,1,34.1,36.0,43.0,6.0,0.0,7.0,17.0,6.0,16.7,16.7
Brandin Podziemski,GSW,1,0,1,34.4,45.0,31.0,6.0,0.0,12.0,16.0,7.0,13.3,15.6
Cameron Payne,MIL,1,1,0,22.8,38.0,38.0,6.0,1.0,4.0,15.0,7.0,15.8,18.4
Collin Sexton,UTA,1,1,0,28.9,42.0,49.0,6.0,2.0,10.0,17.0,9.0,14.3,21.4
D'Angelo Russell,LAL,1,0,1,17.8,28.0,28.0,6.0,0.0,8.0,17.0,7.0,21.4,25.0
Dante Exum,DAL,1,0,1,33.3,40.0,41.0,6.0,0.0,7.0,15.0,6.0,15.0,15.0
DeMar DeRozan,CHI,1,1,0,40.3,38.0,57.0,6.0,1.0,8.0,14.0,7.0,15.8,18.4
Fred VanVleet,HOU,1,0,1,29.1,41.0,46.0,6.0,0.0,11.0,16.0,7.0,14.6,17.1
Jarrett Allen,CLE,1,1,0,35.5,60.0,52.0,6.0,0.0,8.0,14.0,6.0,10.0,10.0
Josh Hart,NYK,1,0,1,33.9,35.0,20.0,6.0,1.0,6.0,16.0,7.0,17.1,20.0
Kelly Olynyk,UTA,1,1,0,23.4,42.0,35.0,6.0,1.0,12.0,12.0,7.0,14.3,16.7
Kris Dunn,UTA,1,1,0,18.8,42.0,35.0,6.0,0.0,10.0,16.0,6.0,14.3,14.3
Luka Doncic,DAL,1,0,1,36.6,55.0,65.0,6.0,0.0,18.0,16.0,7.0,10.9,12.7
Malcolm Brogdon,POR,1,1,0,29.6,32.0,39.0,6.0,0.0,5.0,14.0,6.0,18.8,18.8
Max Strus,CLE,1,1,0,33.6,57.0,57.0,6.0,0.0,10.0,14.0,6.0,10.5,10.5
Russell Westbrook,LAC,1,1,0,27.5,37.0,29.0,6.0,0.0,11.0,16.0,8.0,16.2,21.6
Alex Caruso,CHI,1,1,0,29.2,54.0,42.0,5.0,1.0,5.0,12.0,6.0,9.3,11.1
Bam Adebayo,MIA,1,1,0,36.3,52.0,51.0,5.0,1.0,6.0,13.0,6.0,9.6,11.5
Buddy Hield,IND,1,1,0,33.1,51.0,45.0,5.0,0.0,5.0,14.0,6.0,9.8,11.8
Cade Cunningham,DET,1,0,1,36.5,58.0,71.0,5.0,0.0,13.0,13.0,7.0,8.6,12.1
Coby White,CHI,1,1,0,36.8,54.0,64.0,5.0,1.0,7.0,13.0,7.0,9.3,13.0
Domantas Sabonis,SAC,1,0,1,36.5,62.0,65.0,5.0,1.0,11.0,12.0,6.0,8.1,9.7
Gordon Hayward,CHA,1,0,1,23.9,28.0,27.0,5.0,2.0,4.0,11.0,7.0,17.9,25.0
Josh Green,DAL,1,0,1,21.4,25.0,17.0,5.0,0.0,4.0,11.0,5.0,20.0,20.0
Kentavious Caldwell-Pope,DEN,1,1,0,37.1,41.0,44.0,5.0,0.0,7.0,11.0,5.0,12.2,12.2
Kevin Love,MIA,1,1,0,16.0,25.0,16.0,5.0,0.0,9.0,13.0,6.0,20.0,24.0
Miles Bridges,CHA,1,0,1,38.3,49.0,47.0,5.0,0.0,7.0,11.0,5.0,10.2,10.2
Tyler Herro,MIA,1,1,0,38.0,49.0,66.0,5.0,1.0,11.0,14.0,8.0,10.2,16.3
Tyus Jones,WAS,1,0,1,30.6,57.0,60.0,5.0,1.0,8.0,11.0,6.0,8.8,10.5
Anthony Black,ORL,1,0,1,23.5,39.0,29.0,4.0,0.0,3.0,9.0,4.0,10.3,10.3
Anthony Davis,LAL,1,0,1,38.8,51.0,51.0,4.0,1.0,6.0,10.0,5.0,7.8,9.8
Ayo Dosunmu,CHI,1,1,0,35.3,44.0,36.0,4.0,0.0,9.0,8.0,4.0,9.1,9.1
Blake Wesley,SAS,1,0,1,10.2,8.0,11.0,4.0,0.0,3.0,11.0,4.0,50.0,50.0
Bobby Portis,MIL,1,1,0,30.9,32.0,21.0,4.0,0.0,4.0,10.0,4.0,12.5,12.5
Damian Lillard,MIL,1,1,0,29.0,50.0,48.0,4.0,2.0,8.0,13.0,8.0,8.0,16.0
Day'Ron Sharpe,BKN,1,0,1,16.4,23.0,21.0,4.0,0.0,1.0,8.0,4.0,17.4,17.4
De'Aaron Fox,SAC,1,0,1,38.4,60.0,78.0,4.0,0.0,10.0,8.0,4.0,6.7,6.7
Dejounte Murray,ATL,1,0,1,34.4,57.0,59.0,4.0,0.0,12.0,10.0,4.0,7.0,7.0
Gary Trent Jr.,TOR,1,1,0,26.4,20.0,28.0,4.0,0.0,6.0,8.0,4.0,20.0,20.0
Isaiah Stewart,DET,1,0,1,35.7,20.0,11.0,4.0,0.0,2.0,9.0,4.0,20.0,20.0
Ish Smith,CHA,1,0,1,15.9,20.0,21.0,4.0,0.0,4.0,8.0,4.0,20.0,20.0
Ivica Zubac,LAC,1,1,0,31.2,47.0,29.0,4.0,0.0,2.0,9.0,4.0,8.5,8.5
Jaden Ivey,DET,1,0,1,28.2,28.0,34.0,4.0,0.0,8.0,11.0,5.0,14.3,17.9
Jalen Duren,DET,1,0,1,33.4,45.0,26.0,4.0,0.0,4.0,9.0,4.0,8.9,8.9
Jalen Johnson,ATL,1,0,1,29.2,49.0,25.0,4.0,1.0,7.0,13.0,6.0,8.2,12.2
Jordan Poole,WAS,1,0,1,27.5,40.0,53.0,4.0,0.0,13.0,12.0,5.0,10.0,12.5
Keyonte George,UTA,1,1,0,24.4,46.0,51.0,4.0,0.0,6.0,11.0,4.0,8.7,8.7
Kyle Lowry,MIA,1,1,0,33.4,58.0,54.0,4.0,0.0,11.0,10.0,5.0,6.9,8.6
Malaki Branham,SAS,1,0,1,17.1,24.0,21.0,4.0,0.0,4.0,9.0,4.0,16.7,16.7
Malik Monk,SAC,1,0,1,18.9,31.0,37.0,4.0,1.0,9.0,10.0,6.0,12.9,19.4
Matisse Thybulle,POR,1,1,0,26.2,21.0,10.0,4.0,0.0,3.0,10.0,4.0,19.0,19.0
Mike Conley,MIN,1,0,1,24.9,55.0,57.0,4.0,1.0,7.0,11.0,6.0,7.3,10.9
Paolo Banchero,ORL,1,0,1,37.9,56.0,63.0,4.0,0.0,7.0,13.0,5.0,7.1,8.9
Paul George,LAC,1,1,0,37.2,31.0,53.0,4.0,2.0,8.0,11.0,7.0,12.9,22.6
R.J. Hampton,MIA,1,1,0,17.4,20.0,22.0,4.0,0.0,6.0,10.0,4.0,20.0,20.0
RJ Barrett,NYK,1,0,1,29.8,31.0,36.0,4.0,1.0,3.0,11.0,5.0,12.9,16.1
Stephen Curry,GSW,1,0,1,34.3,42.0,59.0,4.0,0.0,8.0,12.0,5.0,9.5,11.9
Trendon Watford,BKN,1,0,1,27.9,52.0,45.0,4.0,0.0,7.0,12.0,5.0,7.7,9.6
Victor Wembanyama,SAS,1,0,1,24.4,24.0,34.0,4.0,0.0,6.0,11.0,4.0,16.7,16.7
Zach Collins,SAS,1,0,1,17.6,20.0,17.0,4.0,1.0,5.0,9.0,5.0,20.0,25.0
Aaron Gordon,DEN,1,1,0,31.6,24.0,23.0,3.0,0.0,4.0,10.0,4.0,12.5,16.7
Amen Thompson,HOU,1,0,1,17.1,22.0,19.0,3.0,0.0,7.0,9.0,3.0,13.6,13.6
Anfernee Simons,POR,1,1,0,34.5,54.0,64.0,3.0,1.0,10.0,7.0,4.0,5.6,7.4
Austin Reaves,LAL,1,0,1,28.2,50.0,48.0,3.0,0.0,11.0,9.0,4.0,6.0,8.0
Cedi Osman,SAS,1,0,1,12.9,13.0,18.0,3.0,0.0,6.0,10.0,5.0,23.1,38.5
Chris Paul,GSW,1,0,1,28.4,48.0,52.0,3.0,0.0,11.0,8.0,3.0,6.3,6.3
Dariq Whitehead,BKN,1,0,1,21.4,23.0,16.0,3.0,0.0,4.0,7.0,3.0,13.0,13.0
Devin Vassell,SAS,1,0,1,33.7,59.0,57.0,3.0,2.0,8.0,7.0,5.0,5.1,8.5
Emoni Bates,CLE,1,1,0,5.9,5.0,7.0,3.0,0.0,3.0,8.0,3.0,60.0,60.0
Franz Wagner,ORL,1,0,1,36.2,37.0,51.0,3.0,0.0,8.0,6.0,3.0,8.1,8.1
Georges Niang,CLE,1,1,0,23.9,46.0,37.0,3.0,1.0,6.0,9.0,5.0,6.5,10.9
Grayson Allen,PHX,1,1,0,33.1,28.0,24.0,3.0,0.0,4.0,5.0,2.0,10.7,7.1
Herbert Jones,NOP,1,0,1,31.6,30.0,25.0,3.0,0.0,2.0,4.0,3.0,10.0,10.0
Jalen Green,HOU,1,0,1,25.6,39.0,51.0,3.0,1.0,2.0,8.0,5.0,7.7,12.8
Jalen Williams,OKC,1,1,0,32.7,37.0,46.0,3.0,0.0,5.0,8.0,3.0,8.1,8.1
Jamal Murray,DEN,1,1,0,32.8,46.0,61.0,3.0,1.0,7.0,12.0,7.0,6.5,15.2
Jeremy Sochan,SAS,1,0,1,27.4,38.0,30.0,3.0,1.0,6.0,6.0,4.0,7.9,10.5
Keldon Johnson,SAS,1,0,1,29.9,26.0,30.0,3.0,1.0,3.0,6.0,4.0,11.5,15.4
Marcus Smart,MEM,1,1,0,29.3,19.0,25.0,3.0,0.0,6.0,8.0,4.0,15.8,21.1
Nickeil Alexander-Walker,MIN,1,0,1,19.4,29.0,22.0,3.0,0.0,5.0,8.0,3.0,10.3,10.3
Obi Toppin,IND,1,1,0,14.5,17.0,16.0,3.0,0.0,2.0,7.0,3.0,17.6,17.6
P.J. Washington,CHA,1,0,1,26.4,36.0,28.0,3.0,0.0,2.0,6.0,3.0,8.3,8.3
Paul Reed,PHI,1,1,0,31.5,28.0,21.0,3.0,0.0,4.0,9.0,3.0,10.7,10.7
Reggie Jackson,DEN,1,1,0,14.5,19.0,24.0,3.0,0.0,5.0,11.0,4.0,15.8,21.1
Taurean Prince,LAL,1,0,1,39.0,30.0,30.0,3.0,0.0,4.0,7.0,3.0,10.0,10.0
Thaddeus Young,TOR,1,1,0,4.9,7.0,4.0,3.0,0.0,2.0,9.0,3.0,42.9,42.9
Vince Williams Jr.,MEM,1,1,0,27.0,28.0,18.0,3.0,0.0,6.0,10.0,4.0,10.7,14.3
Aaron Holiday,HOU,1,0,1,24.2,28.0,41.0,2.0,0.0,5.0,6.0,3.0,7.1,10.7
Aaron Nesmith,IND,1,1,0,30.4,29.0,23.0,2.0,0.0,2.0,4.0,2.0,6.9,6.9
Aaron Wiggins,OKC,1,1,0,11.8,9.0,9.0,2.0,0.0,2.0,5.0,2.0,22.2,22.2
Andrew Wiggins,GSW,1,0,1,28.8,14.0,21.0,2.0,0.0,5.0,6.0,2.0,14.3,14.3
Armoni Brooks,BKN,1,0,1,28.9,35.0,38.0,2.0,0.0,5.0,4.0,2.0,5.7,5.7
Bilal Coulibaly,WAS,1,0,1,24.6,29.0,22.0,2.0,0.0,3.0,6.0,3.0,6.9,10.3
Bojan Bogdanovic,DET,1,0,1,38.9,18.0,38.0,2.0,0.0,7.0,6.0,2.0,11.1,11.1
Brook Lopez,MIL,1,1,0,24.6,18.0,14.0,2.0,0.0,3.0,5.0,2.0,11.1,11.1
Bryce McGowens,CHA,1,0,1,21.9,16.0,17.0,2.0,1.0,1.0,5.0,3.0,12.5,18.8
CJ McCollum,NOP,1,0,1,39.0,53.0,65.0,2.0,0.0,9.0,7.0,5.0,3.8,9.4
Caleb Houstan,ORL,1,0,1,25.9,10.0,9.0,2.0,0.0,2.0,6.0,2.0,20.0,20.0
Cody Martin,CHA,1,0,1,24.7,20.0,17.0,2.0,0.0,4.0,4.0,2.0,10.0,10.0
Corey Kispert,WAS,1,0,1,20.7,20.0,21.0,2.0,0.0,6.0,4.0,2.0,10.0,10.0
Dario Saric,GSW,1,0,1,19.9,20.0,20.0,2.0,0.0,6.0,5.0,2.0,10.0,10.0
Duncan Robinson,MIA,1,1,0,34.1,33.0,36.0,2.0,1.0,5.0,6.0,4.0,6.1,12.1
Eugene Omoruyi,WAS,1,0,1,6.3,7.0,8.0,2.0,0.0,0.0,4.0,2.0,28.6,28.6
Immanuel Quickley,NYK,1,0,1,24.8,27.0,37.0,2.0,1.0,3.0,4.0,3.0,7.4,11.1
Isaiah Hartenstein,NYK,1,0,1,37.2,40.0,25.0,2.0,0.0,4.0,4.0,2.0,5.0,5.0
Jakob Poeltl,TOR,1,1,0,21.4,29.0,17.0,2.0,1.0,6.0,4.0,3.0,6.9,10.3
Jalen Wilson,BKN,1,0,1,29.9,30.0,31.0,2.0,0.0,7.0,4.0,2.0,6.7,6.7
Jaylen Brown,BOS,1,1,0,32.6,22.0,33.0,2.0,0.0,4.0,4.0,2.0,9.1,9.1
Jerami Grant,POR,1,1,0,27.8,19.0,21.0,2.0,1.0,3.0,5.0,3.0,10.5,15.8
Jevon Carter,CHI,1,1,0,20.1,14.0,15.0,2.0,0.0,1.0,5.0,2.0,14.3,14.3
Jonathan Kuminga,GSW,1,0,1,23.0,35.0,29.0,2.0,0.0,2.0,4.0,2.0,5.7,5.7
Jordan McLaughlin,MIN,1,0,1,14.5,25.0,22.0,2.0,0.0,3.0,6.0,2.0,8.0,8.0
Jose Alvarado,NOP,1,0,1,11.7,18.0,22.0,2.0,0.0,2.0,5.0,2.0,11.1,11.1
Josh Giddey,OKC,1,1,0,29.5,36.0,24.0,2.0,0.0,4.0,6.0,3.0,5.6,8.3
Josh Minott,MIN,1,0,1,4.5,2.0,5.0,2.0,0.0,2.0,5.0,2.0,100,100
Julius Randle,NYK,1,0,1,35.9,39.0,43.0,2.0,1.0,4.0,5.0,3.0,5.1,7.7
Keegan Murray,SAC,1,0,1,35.5,30.0,21.0,2.0,1.0,1.0,6.0,3.0,6.7,10.0
Keon Ellis,SAC,1,0,1,9.5,17.0,15.0,2.0,0.0,2.0,4.0,2.0,11.8,11.8
Kevin Huerter,SAC,1,0,1,21.7,12.0,15.0,2.0,0.0,2.0,6.0,2.0,16.7,16.7
Kevon Looney,GSW,1,0,1,21.6,29.0,23.0,2.0,0.0,4.0,5.0,3.0,6.9,10.3
Kobe Brown,LAC,1,1,0,17.3,11.0,8.0,2.0,0.0,3.0,5.0,2.0,18.2,18.2
Kristaps Porzingis,BOS,1,1,0,35.3,30.0,32.0,2.0,2.0,3.0,4.0,4.0,6.7,13.3
Lauri Markkanen,UTA,1,1,0,30.9,36.0,30.0,2.0,0.0,4.0,4.0,2.0,5.6,5.6
Luguentz Dort,OKC,1,1,0,26.8,14.0,18.0,2.0,0.0,2.0,5.0,2.0,14.3,14.3
MarJon Beauchamp,MIL,1,1,0,20.7,13.0,11.0,2.0,1.0,2.0,4.0,3.0,15.4,23.1
Nick Richards,CHA,1,0,1,33.3,22.0,15.0,2.0,0.0,1.0,4.0,2.0,9.1,9.1
Noah Clowney,BKN,1,0,1,24.1,25.0,24.0,2.0,0.0,6.0,5.0,2.0,8.0,8.0
OG Anunoby,TOR,1,1,0,29.3,25.0,29.0,2.0,0.0,3.0,7.0,3.0,8.0,12.0
Otto Porter Jr.,TOR,1,1,0,12.9,6.0,6.0,2.0,0.0,2.0,4.0,2.0,33.3,33.3
Patrick Beverley,PHI,1,1,0,16.7,26.0,28.0,2.0,0.0,5.0,5.0,2.0,7.7,7.7
Robert Covington,PHI,1,1,0,11.4,11.0,6.0,2.0,0.0,1.0,4.0,2.0,18.2,18.2
Royce O'Neale,BKN,1,0,1,10.0,13.0,11.0,2.0,0.0,1.0,4.0,2.0,15.4,15.4
Tari Eason,HOU,1,0,1,25.4,30.0,13.0,2.0,0.0,3.0,4.0,2.0,6.7,6.7
Thanasis Antetokounmpo,MIL,1,1,0,1.4,2.0,2.0,2.0,0.0,2.0,5.0,2.0,100,100
