PLAYER,TEAM,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,SecondaryAssists,PotentialAssists,AssistPointsCreated,AdjustedAssists,AstToPass%,AdjAstToPass%
Tobias Harris,PHI,1,1,0,32.9,19.0,31.0,2.0,0.0,1.0,5.0,2.0,10.5,10.5
Trey Lyles,SAC,1,0,1,14.4,17.0,6.0,2.0,0.0,3.0,5.0,2.0,11.8,11.8
Tyrese Maxey,PHI,1,1,0,34.4,41.0,58.0,2.0,0.0,4.0,4.0,2.0,4.9,4.9
Al Horford,BOS,1,1,0,23.3,19.0,12.0,1.0,0.0,3.0,2.0,1.0,5.3,5.3
Alperen Sengun,HOU,1,0,1,28.6,23.0,35.0,1.0,0.0,3.0,2.0,1.0,4.3,4.3
Andre Drummond,CHI,1,1,0,38.5,36.0,24.0,1.0,0.0,1.0,2.0,1.0,2.8,2.8
Ausar Thompson,DET,1,0,1,8.5,5.0,4.0,1.0,0.0,1.0,3.0,1.0,20.0,20.0
Bismack Biyombo,MEM,1,1,0,24.9,26.0,15.0,1.0,0.0,2.0,2.0,1.0,3.8,3.8
Bogdan Bogdanovic,ATL,1,0,1,31.4,17.0,33.0,1.0,0.0,2.0,2.0,1.0,5.9,5.9
Caleb Martin,MIA,1,1,0,8.7,9.0,6.0,1.0,0.0,1.0,2.0,1.0,11.1,11.1
Chet Holmgren,OKC,1,1,0,30.2,41.0,31.0,1.0,0.0,0.0,2.0,1.0,2.4,2.4
Chris Duarte,SAC,1,0,1,7.6,13.0,8.0,1.0,0.0,2.0,3.0,1.0,7.7,7.7
Chris Livingston,MIL,1,1,0,1.4,4.0,2.0,1.0,0.0,1.0,3.0,1.0,25.0,25.0
Christian Braun,DEN,1,1,0,10.8,8.0,11.0,1.0,0.0,1.0,2.0,1.0,12.5,12.5
Clint Capela,ATL,1,0,1,26.8,12.0,17.0,1.0,0.0,0.0,3.0,1.0,8.3,8.3
Cole Anthony,ORL,1,0,1,23.2,35.0,36.0,1.0,1.0,6.0,3.0,2.0,2.9,5.7
Daniel Gafford,WAS,1,0,1,30.0,34.0,21.0,1.0,0.0,1.0,3.0,2.0,2.9,5.9
David Roddy,MEM,1,1,0,16.1,12.0,15.0,1.0,0.0,2.0,2.0,1.0,8.3,8.3
De'Anthony Melton,PHI,1,1,0,36.8,45.0,34.0,1.0,0.0,7.0,4.0,3.0,2.2,6.7
Deni Avdija,WAS,1,0,1,24.4,27.0,26.0,1.0,0.0,4.0,4.0,2.0,3.7,7.4
Dereck Lively II,DAL,1,0,1,24.8,21.0,12.0,1.0,0.0,1.0,2.0,1.0,4.8,4.8
Derrick Jones Jr.,DAL,1,0,1,35.6,32.0,37.0,1.0,0.0,1.0,5.0,2.0,3.1,6.3
Dyson Daniels,NOP,1,0,1,18.7,19.0,13.0,1.0,0.0,2.0,3.0,1.0,5.3,5.3
Eric Gordon,PHX,1,1,0,39.4,30.0,37.0,1.0,0.0,2.0,3.0,1.0,3.3,3.3
Harrison Barnes,SAC,1,0,1,35.7,26.0,22.0,1.0,0.0,3.0,2.0,1.0,3.8,3.8
Isaac Okoro,CLE,1,1,0,38.6,44.0,51.0,1.0,1.0,7.0,2.0,2.0,2.3,4.5
JaVale McGee,SAC,1,0,1,4.7,4.0,7.0,1.0,0.0,1.0,2.0,1.0,25.0,25.0
Jabari Walker,POR,1,1,0,22.3,7.0,10.0,1.0,0.0,1.0,2.0,1.0,14.3,14.3
Jaden McDaniels,MIN,1,0,1,27.2,24.0,28.0,1.0,0.0,2.0,2.0,1.0,4.2,4.2
Jae'Sean Tate,HOU,1,0,1,24.0,24.0,10.0,1.0,0.0,4.0,5.0,2.0,4.2,8.3
Jaime Jaquez Jr.,MIA,1,1,0,39.5,40.0,36.0,1.0,0.0,7.0,3.0,1.0,2.5,2.5
Jalen McDaniels,TOR,1,1,0,18.9,18.0,16.0,1.0,0.0,1.0,3.0,1.0,5.6,5.6
Jalen Smith,IND,1,1,0,23.0,22.0,20.0,1.0,0.0,1.0,2.0,1.0,4.5,4.5
Jalen Suggs,ORL,1,0,1,28.4,34.0,39.0,1.0,0.0,8.0,2.0,1.0,2.9,2.9
Jaren Jackson Jr.,MEM,1,1,0,39.5,33.0,34.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0
Jeff Green,HOU,1,0,1,7.4,8.0,10.0,1.0,0.0,2.0,2.0,1.0,12.5,12.5
Julian Champagnie,SAS,1,0,1,24.7,27.0,24.0,1.0,0.0,2.0,0.0,0.0,3.7,0.0
Karl-Anthony Towns,MIN,1,0,1,29.2,29.0,36.0,1.0,0.0,4.0,3.0,2.0,3.4,6.9
Kelly Oubre Jr.,PHI,1,1,0,28.7,19.0,19.0,1.0,0.0,3.0,3.0,1.0,5.3,5.3
Kenrich Williams,OKC,1,1,0,20.6,24.0,11.0,1.0,0.0,2.0,4.0,2.0,4.2,8.3
Keon Johnson,BKN,1,0,1,20.9,25.0,30.0,1.0,0.0,3.0,3.0,1.0,4.0,4.0
Klay Thompson,GSW,1,0,1,32.1,26.0,27.0,1.0,1.0,2.0,2.0,2.0,3.8,7.7
Kyle Anderson,MIN,1,0,1,23.1,30.0,29.0,1.0,0.0,6.0,4.0,2.0,3.3,6.7
Landry Shamet,WAS,1,0,1,10.7,8.0,12.0,1.0,0.0,1.0,2.0,1.0,12.5,12.5
Malik Beasley,MIL,1,1,0,22.0,8.0,13.0,1.0,0.0,2.0,2.0,1.0,12.5,12.5
Michael Porter Jr.,DEN,1,1,0,40.5,31.0,31.0,1.0,2.0,3.0,3.0,3.0,3.2,9.7
Mikal Bridges,BKN,1,0,1,12.0,11.0,11.0,1.0,0.0,3.0,4.0,2.0,9.1,18.2
Mo Bamba,PHI,1,1,0,16.3,18.0,7.0,1.0,0.0,2.0,2.0,1.0,5.6,5.6
Moritz Wagner,ORL,1,0,1,15.8,18.0,13.0,1.0,0.0,2.0,3.0,1.0,5.6,5.6
Myles Turner,IND,1,1,0,23.8,15.0,22.0,1.0,0.0,2.0,3.0,1.0,6.7,6.7
Naji Marshall,NOP,1,0,1,14.2,11.0,13.0,1.0,0.0,1.0,3.0,1.0,9.1,9.1
Neemias Queta,BOS,1,1,0,6.7,6.0,3.0,1.0,0.0,3.0,3.0,1.0,16.7,16.7
Nick Smith Jr.,CHA,1,0,1,12.4,14.0,19.0,1.0,0.0,3.0,3.0,1.0,7.1,7.1
Ochai Agbaji,UTA,1,1,0,19.5,15.0,17.0,1.0,0.0,4.0,3.0,1.0,6.7,6.7
Pat Connaughton,MIL,1,1,0,18.1,19.0,14.0,1.0,0.0,3.0,3.0,1.0,5.3,5.3
Peyton Watson,DEN,1,1,0,20.5,22.0,18.0,1.0,0.0,1.0,3.0,1.0,4.5,4.5
Quentin Grimes,NYK,1,0,1,11.3,10.0,6.0,1.0,0.0,2.0,3.0,1.0,10.0,10.0
Reggie Bullock Jr.,HOU,1,0,1,6.6,5.0,3.0,1.0,0.0,1.0,3.0,1.0,20.0,20.0
Saben Lee,PHX,1,1,0,12.2,12.0,12.0,1.0,0.0,3.0,3.0,1.0,8.3,8.3
Sasha Vezenkov,SAC,1,0,1,9.4,8.0,7.0,1.0,0.0,1.0,2.0,1.0,12.5,12.5
Seth Curry,DAL,1,0,1,27.5,33.0,30.0,1.0,2.0,5.0,3.0,3.0,3.0,9.1
Shake Milton,MIN,1,0,1,4.5,4.0,4.0,1.0,0.0,1.0,2.0,1.0,25.0,25.0
Tim Hardaway Jr.,DAL,1,0,1,29.7,15.0,25.0,1.0,0.0,1.0,3.0,1.0,6.7,6.7
Toumani Camara,POR,1,1,0,17.8,14.0,13.0,1.0,0.0,4.0,3.0,1.0,7.1,7.1
Trayce Jackson-Davis,GSW,1,0,1,14.9,15.0,12.0,1.0,0.0,1.0,3.0,1.0,6.7,6.7
Tre Mann,OKC,1,1,0,6.3,8.0,10.0,1.0,0.0,1.0,2.0,1.0,12.5,12.5
Trey Murphy III,NOP,1,0,1,35.9,31.0,26.0,1.0,0.0,3.0,4.0,2.0,3.2,6.5
Troy Brown Jr.,MIN,1,0,1,2.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,50.0,50.0
Walker Kessler,UTA,1,1,0,18.0,25.0,19.0,1.0,0.0,2.0,3.0,1.0,4.0,4.0
Wendell Carter Jr.,ORL,1,0,1,22.2,17.0,14.0,1.0,0.0,3.0,3.0,1.0,5.9,5.9
Wesley Matthews,ATL,1,0,1,6.1,5.0,4.0,1.0,0.0,1.0,3.0,1.0,20.0,20.0
Ziaire Williams,MEM,1,1,0,11.5,7.0,8.0,1.0,2.0,1.0,2.0,3.0,14.3,42.9
Zion Williamson,NOP,1,0,1,36.0,43.0,47.0,1.0,0.0,4.0,2.0,1.0,2.3,2.3
AJ Green,MIL,1,1,0,3.9,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Admiral Schofield,ORL,1,0,1,1.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Burks,DET,1,0,1,25.5,24.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Alex Len,SAC,1,0,1,1.9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Coffey,LAC,1,1,0,22.5,14.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,7.1
Andre Jackson Jr.,MIL,1,1,0,1.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Gill,WAS,1,0,1,4.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennedict Mathurin,IND,1,1,0,24.0,27.0,29.0,0.0,1.0,3.0,1.0,2.0,0.0,7.4
Bol Bol,PHX,1,1,0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Sensabaugh,UTA,1,1,0,2.1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Reddish,LAL,1,0,1,18.4,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cam Thomas,BKN,1,0,1,11.9,9.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cam Whitmore,HOU,1,0,1,17.8,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cason Wallace,OKC,1,1,0,21.9,12.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chimezie Metu,PHX,1,1,0,16.2,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Boucher,TOR,1,1,0,12.3,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chuma Okeke,ORL,1,0,1,14.5,15.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,6.7
Cody Zeller,NOP,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalen Terry,CHI,1,1,0,6.8,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Theis,LAC,1,1,0,15.4,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danilo Gallinari,WAS,1,0,1,4.7,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danuel House Jr.,PHI,1,1,0,7.2,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davion Mitchell,SAC,1,0,1,1.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis Bertans,OKC,1,1,0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dean Wade,CLE,1,1,0,32.0,33.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Donte DiVincenzo,NYK,1,0,1,20.5,21.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Doug McDermott,SAS,1,0,1,10.9,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duop Reath,POR,1,1,0,32.1,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Powell,DAL,1,0,1,4.9,6.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Garrison Mathews,ATL,1,0,1,13.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Goga Bitadze,ORL,1,0,1,8.8,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gradey Dick,TOR,1,1,0,4.9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Williams,DAL,1,0,1,26.1,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Giles III,BKN,1,0,1,6.7,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibou Badji,POR,1,1,0,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Jackson,IND,1,1,0,19.8,15.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Isaiah Joe,OKC,1,1,0,15.9,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ish Wainright,POR,1,1,0,1.9,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Smith Jr.,HOU,1,0,1,22.2,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaden Springer,PHI,1,1,0,1.3,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamal Cain,MIA,1,1,0,16.7,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wiseman,DET,1,0,1,12.1,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jarred Vanderbilt,LAL,1,0,1,22.8,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaxson Hayes,LAL,1,0,1,9.2,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jaylin Williams,OKC,1,1,0,6.8,13.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Jett Howard,ORL,1,0,1,1.3,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jock Landale,HOU,1,0,1,12.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,7.1
John Collins,UTA,1,1,0,18.1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Davis,WAS,1,0,1,6.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Valanciunas,NOP,1,0,1,36.0,61.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Josh Okogie,PHX,1,1,0,9.8,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Toscano-Anderson,SAC,1,0,1,1.9,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Strawther,DEN,1,1,0,7.7,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jusuf Nurkic,PHX,1,1,0,14.1,26.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KJ Martin,PHI,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kessler Edwards,SAC,1,0,1,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Knox II,DET,1,0,1,11.7,20.0,11.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0
Kris Murray,POR,1,1,0,1.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Miller,MIN,1,0,1,4.5,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Samanic,UTA,1,1,0,2.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Flynn,TOR,1,1,0,4.9,7.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,14.3
Marcus Morris Sr.,PHI,1,1,0,21.8,20.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Marcus Sasser,DET,1,0,1,9.5,16.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Mike Muscala,WAS,1,0,1,7.2,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moses Brown,POR,1,1,0,14.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moses Moody,GSW,1,0,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassir Little,PHX,1,1,0,16.2,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Mensah,CHA,1,0,1,3.9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naz Reid,MIN,1,0,1,18.6,17.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Norman Powell,LAC,1,1,0,28.0,8.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Omer Yurtseven,UTA,1,1,0,2.1,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Onyeka Okongwu,ATL,1,0,1,21.2,13.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Patrick Baldwin Jr.,WAS,1,0,1,6.3,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Williams,CHI,1,1,0,25.1,24.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Payton Pritchard,BOS,1,1,0,12.7,24.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Precious Achiuwa,TOR,1,1,0,10.6,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Robin Lopez,MIL,1,1,0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudy Gobert,MIN,1,0,1,28.9,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rui Hachimura,LAL,1,0,1,29.1,13.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ryan Rollins,WAS,1,0,1,6.3,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Saddiq Bey,ATL,1,0,1,33.7,39.0,22.0,0.0,1.0,3.0,0.0,1.0,0.0,2.6
Sam Hauser,BOS,1,1,0,14.6,18.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,5.6
Sandro Mamukelashvili,SAS,1,0,1,2.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santi Aldama,MEM,1,1,0,8.9,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Lundy,ATL,1,0,1,1.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidy Cissoko,SAS,1,0,1,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simone Fontecchio,UTA,1,1,0,22.7,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Mays,POR,1,1,0,1.9,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Taj Gibson,NYK,1,0,1,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Hendricks,UTA,1,1,0,2.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terance Mann,LAC,1,1,0,20.5,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Taylor,CHI,1,1,0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Forrest,ATL,1,0,1,3.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevelin Queen,ORL,1,0,1,1.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristan Thompson,CLE,1,1,0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udoka Azubuike,PHX,1,1,0,18.9,14.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Wendell Moore Jr.,MIN,1,0,1,4.5,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,16.7
Xavier Tillman,MEM,1,1,0,27.8,33.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Yuta Watanabe,PHX,1,1,0,1.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,DEN,1,1,0,5.3,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
